date,global,European
1979-01,-0.2309,-2.5160
1979-02,-0.4906,-1.4645
1979-03,-0.2922,-0.2274
1979-04,-0.3259,-1.9469
1979-05,-0.2858,0.0266
1979-06,-0.2580,0.4947
1979-07,-0.3306,-1.8200
1979-08,-0.2336,-0.9574
1979-09,-0.1801,-0.3754
1979-10,-0.1248,-1.5155
1979-11,-0.1470,-0.1412
1979-12,0.0667,0.9545
1980-01,-0.1084,-2.7203
1980-02,-0.0513,-0.6622
1980-03,-0.0826,-2.3798
1980-04,-0.0015,-1.2208
1980-05,0.0697,-2.2883
1980-06,-0.0799,-0.2567
1980-07,-0.0425,-1.3797
1980-08,-0.1085,-0.9603
1980-09,-0.1715,-0.1490
1980-10,-0.2160,-0.7506
1980-11,-0.1920,-1.2985
1980-12,-0.2736,-0.5083
1981-01,0.0171,-0.6395
1981-02,-0.0524,-0.5995
1981-03,0.0305,-0.1610
1981-04,-0.0305,-1.3685
1981-05,-0.0690,-0.4524
1981-06,-0.0755,0.0222
1981-07,-0.0747,-0.7314
1981-08,-0.0603,-0.9044
1981-09,-0.1398,0.1507
1981-10,-0.1792,0.4590
1981-11,-0.1878,-0.4250
1981-12,-0.0359,-0.8354
1982-01,-0.3861,-1.5790
1982-02,-0.2909,-0.7420
1982-03,-0.4431,-0.2521
1982-04,-0.3551,-1.0247
1982-05,-0.2111,-0.5378
1982-06,-0.2463,-0.9937
1982-07,-0.1711,-0.5398
1982-08,-0.2779,-0.6010
1982-09,-0.2693,0.7292
1982-10,-0.2803,-0.4053
1982-11,-0.2834,0.7222
1982-12,-0.0342,1.3855
1983-01,0.0396,1.5802
1983-02,0.0040,-1.3158
1983-03,0.0060,0.0654
1983-04,-0.0941,0.6747
1983-05,0.0277,0.1802
1983-06,-0.0920,-0.6637
1983-07,-0.1496,0.1863
1983-08,-0.0738,-0.8631
1983-09,-0.0007,0.4966
1983-10,-0.2356,-0.2479
1983-11,-0.1167,-0.7166
1983-12,-0.2251,-0.0062
1984-01,-0.2111,0.5064
1984-02,-0.3605,-0.4715
1984-03,-0.1985,-1.6647
1984-04,-0.2865,-0.1646
1984-05,-0.0539,-0.1624
1984-06,-0.3321,-1.1891
1984-07,-0.3649,-1.3691
1984-08,-0.2626,-1.3130
1984-09,-0.2898,-0.3051
1984-10,-0.2823,0.4760
1984-11,-0.4153,0.0324
1984-12,-0.4044,-0.5464
1985-01,-0.2315,-4.5670
1985-02,-0.4976,-5.0128
1985-03,-0.3365,-1.8060
1985-04,-0.2901,-0.6465
1985-05,-0.2760,-0.1674
1985-06,-0.2926,-1.1542
1985-07,-0.3687,-0.9690
1985-08,-0.2183,-0.0019
1985-09,-0.3246,-0.2846
1985-10,-0.4071,-0.0893
1985-11,-0.3566,-1.4610
1985-12,-0.3469,-0.4904
1986-01,-0.2416,-0.5688
1986-02,-0.1812,-3.8232
1986-03,-0.2186,-0.1122
1986-04,-0.1174,-0.5780
1986-05,-0.1084,0.3260
1986-06,-0.2742,0.3281
1986-07,-0.2816,-0.8231
1986-08,-0.2613,-0.7074
1986-09,-0.3307,-1.2217
1986-10,-0.3542,-0.1597
1986-11,-0.2640,0.4740
1986-12,-0.2482,-1.5464
1987-01,-0.1421,-5.4427
1987-02,-0.0920,-0.5173
1987-03,-0.2871,-3.9567
1987-04,-0.1516,-0.9318
1987-05,-0.1118,-1.4106
1987-06,-0.0174,-0.7881
1987-07,0.0778,-0.7577
1987-08,-0.0949,-1.6132
1987-09,-0.0279,0.3719
1987-10,-0.1066,0.0272
1987-11,-0.1359,-0.3158
1987-12,0.0729,-0.0080
1988-01,0.0599,1.2047
1988-02,-0.1360,0.4589
1988-03,0.0022,-0.7714
1988-04,-0.0064,-0.9906
1988-05,0.0585,0.3128
1988-06,0.0170,-0.0354
1988-07,-0.0303,0.5094
1988-08,0.0094,-0.2902
1988-09,0.0089,0.0697
1988-10,-0.1119,-0.4037
1988-11,-0.3316,-2.6044
1988-12,-0.1708,-0.3772
1989-01,-0.4052,1.7087
1989-02,-0.1396,2.7586
1989-03,-0.1631,2.4178
1989-04,-0.1324,0.7434
1989-05,-0.2464,0.2820
1989-06,-0.2324,0.0439
1989-07,-0.0708,-0.2316
1989-08,-0.1457,-0.1737
1989-09,-0.0867,0.2272
1989-10,-0.1352,0.0394
1989-11,-0.2527,-0.2291
1989-12,-0.0410,0.4818
1990-01,-0.0391,0.5195
1990-02,-0.0777,4.5412
1990-03,0.2671,2.3138
1990-04,0.1302,0.0885
1990-05,0.1443,-0.2071
1990-06,-0.0106,-0.6599
1990-07,0.0889,-0.7366
1990-08,0.0098,-0.2583
1990-09,-0.0343,-0.9881
1990-10,0.0814,0.3127
1990-11,0.1168,0.4203
1990-12,0.0494,0.4032
1991-01,0.0252,0.4361
1991-02,0.0746,-1.9386
1991-03,-0.0587,0.5464
1991-04,0.0598,-0.7040
1991-05,-0.0158,-2.1692
1991-06,0.2017,-0.6941
1991-07,0.1192,0.1000
1991-08,0.0362,0.1337
1991-09,-0.0056,0.1868
1991-10,-0.1087,-0.3545
1991-11,-0.1209,0.5091
1991-12,-0.1381,-0.4206
1992-01,-0.0193,0.3838
1992-02,-0.0535,0.8280
1992-03,-0.0529,0.7433
1992-04,-0.2370,-1.0515
1992-05,-0.1777,0.0707
1992-06,-0.1489,-0.3185
1992-07,-0.2948,-0.8981
1992-08,-0.3124,0.6469
1992-09,-0.4129,-0.0651
1992-10,-0.3618,-2.3073
1992-11,-0.3805,-0.2676
1992-12,-0.2644,0.2818
1993-01,-0.1167,0.8995
1993-02,-0.1113,-0.0863
1993-03,-0.1695,-0.6754
1993-04,-0.1434,-0.2283
1993-05,-0.1343,0.6206
1993-06,-0.1288,-1.0379
1993-07,-0.1836,-1.2947
1993-08,-0.2087,-0.8944
1993-09,-0.3204,-1.8167
1993-10,-0.1906,-0.7987
1993-11,-0.3052,-3.3096
1993-12,-0.1540,1.0306
1994-01,-0.2047,1.5457
1994-02,-0.4391,-1.6776
1994-03,-0.2242,0.7500
1994-04,-0.0979,0.6024
1994-05,-0.1875,-0.5780
1994-06,-0.0802,-0.6085
1994-07,-0.1083,1.1092
1994-08,-0.2086,0.3823
1994-09,-0.0425,1.0069
1994-10,-0.0524,-0.3333
1994-11,-0.0120,0.4966
1994-12,-0.0731,0.6658
1995-01,0.0619,0.5284
1995-02,0.2626,3.4138
1995-03,-0.0415,0.5244
1995-04,0.0632,-0.2285
1995-05,-0.0742,-0.2174
1995-06,0.0877,0.5085
1995-07,0.0624,0.0573
1995-08,0.0688,-0.0155
1995-09,-0.0044,-0.5253
1995-10,0.0447,0.9402
1995-11,0.0131,-1.4422
1995-12,-0.1416,-1.7737
1996-01,-0.1686,-0.6892
1996-02,-0.0248,-2.3246
1996-03,-0.1161,-2.1179
1996-04,-0.1619,-0.4040
1996-05,-0.2063,0.0194
1996-06,-0.1420,-0.0739
1996-07,-0.0400,-0.9839
1996-08,0.0642,0.0905
1996-09,-0.1313,-1.9169
1996-10,-0.2007,-0.0622
1996-11,0.0178,1.4147
1996-12,-0.0471,-0.9720
1997-01,-0.1784,-0.4502
1997-02,-0.1172,1.4891
1997-03,0.0240,0.3770
1997-04,-0.1454,-1.9140
1997-05,-0.0915,-0.2425
1997-06,0.0938,0.2476
1997-07,-0.0057,-0.4103
1997-08,0.0417,0.4830
1997-09,0.1316,-0.4681
1997-10,0.1868,-1.0700
1997-11,0.2191,0.3877
1997-12,0.1510,0.2708
1998-01,0.1430,1.5329
1998-02,0.3514,1.2598
1998-03,0.1589,-0.6406
1998-04,0.3034,-0.0540
1998-05,0.3391,-0.0491
1998-06,0.3570,0.5725
1998-07,0.2881,-0.1504
1998-08,0.3172,-0.3152
1998-09,0.1434,0.0900
1998-10,0.0620,-0.1421
1998-11,-0.0017,-2.3472
1998-12,0.1115,-0.8957
1999-01,-0.0360,0.5781
1999-02,0.1493,-0.1813
1999-03,-0.1965,0.6992
1999-04,-0.1210,1.2133
1999-05,-0.1364,-0.4973
1999-06,-0.0584,1.3551
1999-07,-0.0356,0.8972
1999-08,-0.0618,-0.1160
1999-09,-0.0044,1.4048
1999-10,-0.0617,0.6286
1999-11,-0.0657,-0.4624
1999-12,-0.0247,0.7472
2000-01,-0.1986,-0.4016
2000-02,0.0608,2.0021
2000-03,-0.0243,0.3665
2000-04,0.0999,1.6887
2000-05,-0.0597,0.6192
2000-06,-0.0701,0.2295
2000-07,-0.0714,-0.4211
2000-08,0.0007,0.2210
2000-09,-0.0425,-0.2191
2000-10,-0.1561,1.0645
2000-11,-0.1091,1.9989
2000-12,-0.1434,1.9914
2001-01,-0.0388,2.0428
2001-02,-0.0855,0.1571
2001-03,0.0351,0.6457
2001-04,0.0292,0.4927
2001-05,0.1151,-0.0886
2001-06,0.0628,-0.1685
2001-07,0.1458,1.1728
2001-08,0.1248,0.6974
2001-09,0.1181,-0.0743
2001-10,0.1336,1.5470
2001-11,0.3371,-0.4736
2001-12,0.2290,-2.6851
2002-01,0.2862,0.3238
2002-02,0.1891,3.5852
2002-03,0.3853,1.7115
2002-04,0.1189,0.4465
2002-05,0.2409,0.6966
2002-06,0.1970,0.9659
2002-07,0.2003,0.9245
2002-08,0.1291,0.4304
2002-09,0.2015,-0.2578
2002-10,0.1587,-1.1193
2002-11,0.1827,0.4232
2002-12,0.0767,-2.1472
2003-01,0.2975,-0.8261
2003-02,0.1098,-1.5461
2003-03,0.0283,0.0837
2003-04,0.0625,-0.5753
2003-05,0.1472,1.5928
2003-06,0.0350,0.9833
2003-07,0.1191,1.2184
2003-08,0.2217,1.3258
2003-09,0.2700,0.1253
2003-10,0.3437,-1.0962
2003-11,0.1999,1.5077
2003-12,0.3762,0.9338
2004-01,0.1492,-0.4298
2004-02,0.2243,0.5842
2004-03,0.1831,0.6280
2004-04,0.1682,0.2709
2004-05,-0.0494,-0.9761
2004-06,0.0804,-0.3070
2004-07,-0.1095,-0.2954
2004-08,0.0141,0.4418
2004-09,0.1562,0.5584
2004-10,0.2464,0.8531
2004-11,0.3085,-0.0590
2004-12,0.1032,1.3073
2005-01,0.3385,1.7873
2005-02,0.2033,-1.3552
2005-03,0.2828,-1.5075
2005-04,0.2531,0.6162
2005-05,0.2305,0.4254
2005-06,0.2503,0.1975
2005-07,0.2517,0.6065
2005-08,0.2053,-0.0472
2005-09,0.3259,0.8267
2005-10,0.4115,0.7681
2005-11,0.3688,0.6825
2005-12,0.3000,0.2177
2006-01,0.1472,-1.7358
2006-02,0.2867,-1.7018
2006-03,0.1829,-1.6834
2006-04,0.1127,0.6358
2006-05,0.0892,0.3641
2006-06,0.2550,1.0058
2006-07,0.1697,1.1295
2006-08,0.2467,0.3673
2006-09,0.2443,1.5069
2006-10,0.3775,1.4263
2006-11,0.3384,1.4386
2006-12,0.3942,2.8652
2007-01,0.5542,2.8526
2007-02,0.2852,-0.0141
2007-03,0.1950,2.3909
2007-04,0.3563,0.8682
2007-05,0.2448,1.1572
2007-06,0.1500,1.1057
2007-07,0.1727,0.2563
2007-08,0.1570,0.8195
2007-09,0.1064,-0.2073
2007-10,0.2256,0.5018
2007-11,0.1986,-0.5871
2007-12,0.1096,1.0937
2008-01,-0.1371,1.5381
2008-02,-0.1236,2.5893
2008-03,0.2131,1.0471
2008-04,0.0559,0.8717
2008-05,0.0557,-0.0669
2008-06,-0.0246,0.2524
2008-07,0.1429,0.0121
2008-08,0.0967,0.3473
2008-09,0.1662,-0.5761
2008-10,0.2767,0.6814
2008-11,0.2888,0.9640
2008-12,0.1549,1.0971
2009-01,0.2507,0.0737
2009-02,0.1625,0.3023
2009-03,0.0731,0.1960
2009-04,0.1225,0.7605
2009-05,0.1569,0.7344
2009-06,0.1782,0.3532
2009-07,0.3040,0.3111
2009-08,0.2209,0.3741
2009-09,0.3000,0.9847
2009-10,0.3196,-0.1272
2009-11,0.3783,2.1991
2009-12,0.2669,0.0186
2010-01,0.3847,-2.7126
2010-02,0.4194,-0.6619
2010-03,0.4633,-0.1578
2010-04,0.4350,0.8909
2010-05,0.3593,0.4212
2010-06,0.2604,0.5213
2010-07,0.2182,2.1215
2010-08,0.2218,1.3535
2010-09,0.2953,0.1903
2010-10,0.3560,-1.0088
2010-11,0.3712,1.0296
2010-12,0.0971,-2.0873
2011-01,0.1006,0.1540
2011-02,0.0213,-1.5554
2011-03,0.1357,0.0328
2011-04,0.1962,1.7203
2011-05,0.1192,0.5759
2011-06,0.1943,0.8609
2011-07,0.3094,0.5250
2011-08,0.2865,0.3980
2011-09,0.2436,1.6097
2011-10,0.2692,0.2594
2011-11,0.1428,0.8085
2011-12,0.1609,2.6245
2012-01,0.0255,0.1866
2012-02,0.0183,-3.4430
2012-03,0.0581,1.0071
2012-04,0.2369,0.4329
2012-05,0.3344,0.9908
2012-06,0.2933,0.7697
2012-07,0.2066,0.8775
2012-08,0.2521,0.8015
2012-09,0.3091,0.8406
2012-10,0.4587,0.6165
2012-11,0.4333,1.8901
2012-12,0.1667,-1.1686
2013-01,0.3378,0.2220
2013-02,0.2129,1.0666
2013-03,0.2182,-2.2747
2013-04,0.1461,0.3352
2013-05,0.1823,1.1646
2013-06,0.2813,0.8956
2013-07,0.1413,0.5112
2013-08,0.2304,0.7594
2013-09,0.3659,-0.0065
2013-10,0.2910,0.8987
2013-11,0.3871,1.7365
2013-12,0.3255,1.5071
2014-01,0.3180,0.7736
2014-02,0.1015,3.3664
2014-03,0.2849,2.5893
2014-04,0.2921,1.5034
2014-05,0.3443,0.4972
2014-06,0.2460,-0.1086
2014-07,0.2320,1.0176
2014-08,0.3116,0.4084
2014-09,0.3807,0.9464
2014-10,0.4032,0.6260
2014-11,0.2885,1.4275
2014-12,0.3870,1.3806
2015-01,0.3835,1.3335
2015-02,0.3960,1.6310
2015-03,0.4229,1.7344
2015-04,0.2391,0.4523
2015-05,0.3376,0.5063
2015-06,0.3601,0.1534
2015-07,0.3200,0.4626
2015-08,0.4178,1.3141
2015-09,0.4631,1.4197
2015-10,0.6809,-0.1198
2015-11,0.6232,2.3428
2015-12,0.7380,3.1756
2016-01,0.7420,-0.7840
2016-02,0.8850,3.7456
2016-03,0.8201,1.2050
2016-04,0.7121,1.3747
2016-05,0.5762,0.8221
2016-06,0.4350,1.0753
2016-07,0.5268,0.9516
2016-08,0.5768,0.6932
2016-09,0.5540,1.4025
2016-10,0.5812,-0.2332
2016-11,0.6422,-0.1756
2016-12,0.5341,0.8435
2017-01,0.5945,-0.8761
2017-02,0.6967,1.7085
2017-03,0.6938,2.4792
2017-04,0.5108,-0.1960
2017-05,0.5335,0.1711
2017-06,0.3757,0.9020
2017-07,0.4319,0.2155
2017-08,0.4715,1.0282
2017-09,0.4758,0.6316
2017-10,0.5990,0.6705
2017-11,0.4853,0.7381
2017-12,0.5705,2.0310
2018-01,0.4317,2.0687
2018-02,0.4598,-0.9346
2018-03,0.4674,-1.4283
2018-04,0.4877,2.3990
2018-05,0.4128,2.3754
2018-06,0.3989,0.8209
2018-07,0.4446,1.6561
2018-08,0.3840,1.4439
2018-09,0.3957,1.6412
2018-10,0.5942,1.0235
2018-11,0.4755,1.2533
2018-12,0.5296,1.2699
2019-01,0.4753,-0.1813
2019-02,0.5056,2.7135
2019-03,0.7020,1.6839
2019-04,0.6198,0.9839
2019-05,0.5177,-0.0031
2019-06,0.5424,2.3423
2019-07,0.5631,0.0378
2019-08,0.5316,0.8792